team_id,player_id,game_pk,batting_order,plate_appearances,total_bases,caught_stealing,stolen_bases,stolen_base_percentage,pickoffs,summary,fly_outs,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,at_bats,ground_into_double_play,ground_into_triple_play,rbi,left_on_base,sac_bunts,sac_flies,catchers_interference,at_bats_per_home_run
140,641680,745039,6,5,1,0,0,.---,0,"1-5 | 2 K, RBI",0,2,0,0,0,0,0,2,0,0,1,0,5,0,0,1,4,0,0,0,-.--
140,677649,745039,7,3,2,0,0,.---,0,"1-3 | 2B, 2 K",0,0,0,0,1,0,0,2,0,0,1,0,3,0,0,0,1,0,0,0,-.--
140,694497,745039,8,4,0,0,0,.---,0,0-3 | BB,1,1,2,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,-.--
140,665750,745039,9,4,0,0,0,.---,0,0-3 | K,2,1,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,-.--
114,680757,745687,1,5,1,0,0,.---,0,"1-5 | K, R",0,0,3,1,0,0,0,1,0,0,1,0,5,0,0,0,2,0,0,0,-.--
114,608070,745687,2,5,3,0,0,.---,0,"1-5 | 3B, RBI, R",0,3,1,1,0,1,0,0,0,0,1,0,5,1,0,1,2,0,0,0,-.--
114,657656,745687,3,5,0,0,0,.---,0,"0-4 | BB, 2 K",1,1,1,0,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,-.--
114,647304,745687,4,5,2,1,0,0,0,"1-3 | 2B, BB, HBP",0,1,0,1,1,0,0,1,1,0,1,1,3,0,0,0,2,0,0,0,-.--
114,681807,745687,5,5,4,0,0,.---,0,"3-4 | 2B, RBI, 2 R",1,1,1,2,1,0,0,0,0,0,3,0,4,0,0,1,1,0,1,0,-.--
114,671289,745687,6,5,3,0,0,.---,0,"2-4 | 2B, HBP, RBI",0,0,2,1,1,0,0,0,0,0,2,1,4,0,0,1,2,0,0,0,-.--
114,665926,745687,7,4,1,0,0,.---,0,"1-3 | HBP, RBI, R",1,1,1,1,0,0,0,0,0,0,1,1,3,0,0,1,1,0,0,0,-.--
114,595978,745687,8,4,1,0,0,.---,0,"1-4 | 2 K, RBI, R",0,0,1,1,0,0,0,2,0,0,1,0,4,0,0,1,4,0,0,0,-.--
114,677587,745687,9,4,2,0,0,.---,0,"1-3 | 2B, BB, K",1,0,1,0,1,0,0,1,1,0,1,0,3,0,0,2,3,0,0,0,-.--
133,676116,745687,1,3,0,0,0,.---,0,0-3 | 2 K,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,-.--
133,680869,745687,2,4,0,0,0,.---,0,0-4 | 2 K,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,-.--
133,668709,745687,3,4,3,0,0,.---,0,"2-4 | 2B, K",0,1,0,0,1,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,-.--
133,667670,745687,4,4,0,0,0,.---,0,0-4 | 3 K,1,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,-.--
133,664913,745687,5,3,0,0,0,.---,0,0-3 | K,1,1,1,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,-.--
133,605204,745687,6,3,1,0,0,.---,0,1-3 | K,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,-.--
133,669127,745687,7,3,0,0,0,.---,0,0-3 | K,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,-.--
133,671732,745687,8,2,0,0,0,.---,0,"0-1 | BB, K",0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-.--
133,669397,745687,9,3,1,0,0,.---,0,1-3 | K,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,-.--
115,453568,747224,1,3,0,0,0,.---,0,0-2 | BB,1,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,-.--
115,592178,747224,2,3,0,0,0,.---,0,0-2 | HBP,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,-.--
115,666134,747224,3,4,0,0,0,.---,0,0-4 | 2 K,0,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,0,0,-.--
115,663898,747224,4,4,2,0,0,.---,0,"1-4 | 2B, R",1,2,1,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,-.--
115,641857,747224,5,4,3,0,0,.---,0,"2-2 | 2B, 2 BB, RBI",0,0,0,0,1,0,0,0,2,0,2,0,2,0,0,1,0,0,0,0,-.--
115,553869,747224,6,3,1,0,0,.---,0,1-3 | K,1,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,2,0,0,0,-.--
115,678662,747224,7,4,0,0,0,.---,0,0-4 | K,0,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,4,0,0,0,-.--
115,660707,747224,8,3,0,0,0,.---,0,0-3 | K,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,-.--
115,686668,747224,9,3,0,0,0,.---,0,0-3 | K,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,-.--
109,606466,747224,1,5,3,0,0,.---,0,"3-5 | RBI, 3 R",1,1,1,3,0,0,0,0,0,0,3,0,5,0,0,1,2,0,0,0,-.--
109,682998,747224,2,5,0,0,0,.---,0,"0-3 | 2 BB, 2 R",0,2,1,2,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,-.--
109,666971,747224,3,5,6,0,0,.---,0,"3-5 | HR, 2 K, 5 RBI",0,0,0,3,0,0,1,2,0,0,3,0,5,0,0,5,0,0,0,0,5
109,572233,747224,4,5,3,0,0,.---,0,"2-4 | 2B, BB, 2 K",0,0,0,2,1,0,0,2,1,0,2,0,4,0,0,2,0,0,0,0,-.--
109,672515,747224,5,5,3,0,0,.---,0,"2-5 | 2B, K, 3 RBI",0,2,0,2,1,0,0,1,0,0,2,0,5,0,0,3,1,0,0,0,-.--
109,553993,747224,6,5,2,0,0,.---,0,"2-4 | K, 2 RBI, R",2,0,2,1,0,0,0,1,0,0,2,0,4,0,0,2,0,0,1,0,-.--
109,677942,747224,7,5,2,0,0,.---,0,"2-5 | 2 K, RBI",1,0,1,0,0,0,0,2,0,0,2,0,5,0,0,1,3,0,0,0,-.--
109,677950,747224,8,5,3,0,0,.---,0,"2-5 | 2B, K, RBI",0,2,0,1,1,0,0,1,0,0,2,0,5,1,0,1,2,0,0,0,-.--
109,672695,747224,9,4,2,0,0,.---,0,"2-4 | RBI, 2 R",1,1,1,2,0,0,0,0,0,0,2,0,4,0,0,1,2,0,0,0,-.--
111,680776,745283,1,5,1,0,1,1,0,"1-5 | K, R, SB",1,2,1,1,0,0,0,1,0,0,1,0,5,0,0,0,3,0,0,0,-.--
111,646240,745283,2,5,6,0,0,.---,0,"2-5 | HR, 2B, K",1,0,2,1,1,0,1,1,0,0,2,0,5,0,0,2,1,0,0,0,5
111,596115,745283,3,5,1,0,1,1,0,"1-4 | BB, K, SB",1,0,2,0,0,0,0,1,1,0,1,0,4,0,0,0,0,0,0,0,-.--
111,671213,745283,4,5,1,0,0,.---,0,"1-5 | K, RBI",0,3,0,0,0,0,0,1,0,0,1,0,5,0,0,1,4,0,0,0,-.--
111,641933,745283,5,4,4,0,1,1,0,"1-3 | HR, BB, RBI",1,1,1,2,0,0,1,0,1,0,1,0,3,0,0,1,3,0,0,0,3
111,807799,745283,6,4,2,0,0,.---,0,1-4 | 2B,0,1,2,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,-.--
111,678882,745283,7,4,3,1,0,0,0,"1-4 | 3B, K, RBI",0,1,1,1,0,1,0,1,0,0,1,0,4,0,0,1,2,0,0,0,-.--
111,665839,745283,8,2,1,0,0,.---,0,1-2 | R,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,-.--
111,657136,745283,9,4,2,0,0,.---,0,"2-4 | K, RBI",0,0,1,0,0,0,0,1,0,0,2,0,4,0,0,1,1,0,0,0,-.--
136,641487,745283,1,4,0,0,0,.---,0,0-4 | K,0,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,-.--
136,677594,745283,2,4,2,0,0,.---,0,"1-4 | 2B, K",0,1,1,0,1,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,-.--
136,593871,745283,3,4,1,0,0,.---,0,"1-3 | HBP, K",1,0,1,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,-.--
136,641598,745283,4,4,2,0,0,.---,0,1-4 | 2B,0,2,1,0,1,0,0,0,0,0,1,0,4,1,0,0,3,0,0,0,-.--
136,663728,745283,5,4,1,0,0,.---,0,"1-4 | K, R",0,2,0,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,0,-.--
136,571745,745283,6,4,5,0,0,.---,0,"2-3 | HR, BB, 2 RBI",0,0,1,2,0,0,1,0,1,0,2,0,3,0,0,2,1,0,0,0,3
136,686527,745283,7,2,0,0,0,.---,0,0-2 | K,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,-.--
136,664034,745283,8,4,0,0,0,.---,0,0-4 | K,0,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,-.--
136,668942,745283,9,2,1,0,0,.---,0,1-2,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,-.--
158,694192,745848,1,4,1,0,1,1,0,"1-3 | BB, RBI, SB",0,2,0,0,0,0,0,0,1,0,1,0,3,0,0,1,1,0,0,0,-.--
158,661388,745848,2,4,0,0,0,.---,0,"0-3 | 2 K, RBI",1,1,1,0,0,0,0,2,0,0,0,0,3,1,0,1,2,0,1,0,-.--
158,592885,745848,3,4,6,0,0,.---,0,"3-4 | HR, K, RBI",0,0,0,1,0,0,1,1,0,0,3,0,4,0,0,1,0,0,0,0,4
158,656555,745848,4,4,0,0,0,.---,0,"0-3 | BB, K",0,1,1,0,0,0,0,1,1,0,0,0,3,1,0,0,4,0,0,0,-.--
158,642715,745848,5,4,0,0,0,.---,0,0-4,3,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,-.--
158,663368,745848,6,4,1,0,0,.---,0,1-4 | K,1,1,1,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,-.--
158,687401,745848,7,4,1,0,0,.---,0,1-4 | K,0,0,2,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,-.--
158,596142,745848,8,2,0,0,0,.---,0,0-2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-.--
158,655316,745848,9,2,0,0,0,.---,0,"0-1 | BB, R",1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-.--
121,607043,745848,1,4,0,0,0,.---,0,0-4 | 2 K,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,-.--
121,596019,745848,2,4,0,0,0,.---,0,"0-3 | BB, K",1,1,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,-.--
121,624413,745848,3,3,0,0,0,.---,0,0-3,1,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-.--
121,643446,745848,4,3,0,0,0,.---,0,0-3,1,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-.--
121,516782,745848,5,3,4,0,0,.---,0,"1-3 | HR, RBI, R",1,1,1,1,0,0,1,0,0,0,1,0,3,0,0,1,1,0,0,0,3
121,621466,745848,6,3,0,0,0,.---,1,"0-2 | BB, 2 K",0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,-.--
121,682626,745848,7,3,0,0,0,.---,0,0-3 | 2 K,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,-.--
121,683146,745848,8,3,0,0,0,.---,0,0-3 | 2 K,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,-.--
121,664056,745848,9,3,0,0,0,.---,0,0-3 | K,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,-.--
144,660670,745604,1,5,2,0,1,1,0,"2-4 | BB, K, RBI",0,0,1,1,0,0,0,1,1,0,2,0,4,0,0,1,2,0,0,0,-.--
144,645277,745604,2,5,0,0,0,.---,0,"0-4 | BB, R",1,2,2,1,0,0,0,0,1,0,0,0,4,0,0,0,3,0,0,0,-.--
144,663586,745604,3,5,0,0,0,.---,0,"0-4 | BB, 2 K, RBI",0,2,0,1,0,0,0,2,1,0,0,0,4,0,0,1,3,0,0,0,-.--
144,621566,745604,4,5,6,0,0,.---,0,"3-5 | 3 2B, K, 3 RBI",0,0,1,1,3,0,0,1,0,0,3,0,5,0,0,3,1,0,0,0,-.--
144,542303,745604,5,5,0,0,0,.---,0,0-5 | 2 K,1,1,2,0,0,0,0,2,0,0,0,0,5,0,0,0,3,0,0,0,-.--
144,671739,745604,6,5,3,0,0,.---,0,"3-5 | K, RBI, 2 R",0,1,0,2,0,0,0,1,0,0,3,0,5,0,0,1,0,0,0,0,-.--
144,669221,745604,7,3,0,0,0,.---,0,0-3 | K,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,-.--
144,606115,745604,8,5,5,0,0,.---,0,"3-5 | 2 2B, K, R",0,0,1,1,2,0,0,1,0,0,3,0,5,0,0,0,3,0,0,0,-.--
144,672284,745604,9,2,1,1,0,0,0,1-2 | CS,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,-.--
143,656941,745604,1,4,0,0,0,.---,0,0-4 | K,0,3,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,-.--
143,607208,745604,2,4,0,0,0,.---,0,0-4 | K,1,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,-.--
143,547180,745604,3,4,0,0,0,.---,0,"0-3 | BB, 3 K",0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,-.--
143,592663,745604,4,4,0,0,0,.---,0,"0-3 | BB, 2 K",0,1,0,0,0,0,0,2,1,0,0,0,3,0,0,0,1,0,0,0,-.--
143,664761,745604,5,4,2,0,0,.---,0,"2-4 | K, R",0,1,0,1,0,0,0,1,0,0,2,0,4,0,0,0,2,0,0,0,-.--
143,681082,745604,6,4,1,0,1,1,0,"1-4 | K, R, SB",0,0,2,1,0,0,0,1,0,0,1,0,4,0,0,0,3,0,0,0,-.--
143,592206,745604,7,4,1,0,0,.---,0,"1-4 | 3 K, RBI",0,0,0,0,0,0,0,3,0,0,1,0,4,0,0,1,2,0,0,0,-.--
143,669016,745604,8,4,4,0,0,.---,0,"1-4 | HR, 3 K, 2 RBI",0,0,0,1,0,0,1,3,0,0,1,0,4,0,0,2,1,0,0,0,4
143,679032,745604,9,3,0,0,1,1,0,"0-2 | BB, SB",0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,-.--
158,694192,745848,1,4,1,0,1,1,0,"1-3 | BB, RBI, SB",0,2,0,0,0,0,0,0,1,0,1,0,3,0,0,1,1,0,0,0,-.--
158,661388,745848,2,4,0,0,0,.---,0,"0-3 | 2 K, RBI",1,1,1,0,0,0,0,2,0,0,0,0,3,1,0,1,2,0,1,0,-.--
158,592885,745848,3,4,6,0,0,.---,0,"3-4 | HR, K, RBI",0,0,0,1,0,0,1,1,0,0,3,0,4,0,0,1,0,0,0,0,4
158,656555,745848,4,4,0,0,0,.---,0,"0-3 | BB, K",0,1,1,0,0,0,0,1,1,0,0,0,3,1,0,0,4,0,0,0,-.--
158,642715,745848,5,4,0,0,0,.---,0,0-4,3,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,-.--
158,663368,745848,6,4,1,0,0,.---,0,1-4 | K,1,1,1,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,-.--
158,687401,745848,7,4,1,0,0,.---,0,1-4 | K,0,0,2,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,-.--
158,596142,745848,8,2,0,0,0,.---,0,0-2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-.--
158,655316,745848,9,2,0,0,0,.---,0,"0-1 | BB, R",1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-.--
121,607043,745848,1,4,0,0,0,.---,0,0-4 | 2 K,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,-.--
121,596019,745848,2,4,0,0,0,.---,0,"0-3 | BB, K",1,1,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,-.--
121,624413,745848,3,3,0,0,0,.---,0,0-3,1,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-.--
121,643446,745848,4,3,0,0,0,.---,0,0-3,1,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-.--
121,516782,745848,5,3,4,0,0,.---,0,"1-3 | HR, RBI, R",1,1,1,1,0,0,1,0,0,0,1,0,3,0,0,1,1,0,0,0,3
121,621466,745848,6,3,0,0,0,.---,1,"0-2 | BB, 2 K",0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,-.--
121,682626,745848,7,3,0,0,0,.---,0,0-3 | 2 K,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,-.--
121,683146,745848,8,3,0,0,0,.---,0,0-3 | 2 K,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,-.--
121,664056,745848,9,3,0,0,0,.---,0,0-3 | K,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,-.--
144,660670,745604,1,5,2,0,1,1,0,"2-4 | BB, K, RBI",0,0,1,1,0,0,0,1,1,0,2,0,4,0,0,1,2,0,0,0,-.--
144,645277,745604,2,5,0,0,0,.---,0,"0-4 | BB, R",1,2,2,1,0,0,0,0,1,0,0,0,4,0,0,0,3,0,0,0,-.--
144,663586,745604,3,5,0,0,0,.---,0,"0-4 | BB, 2 K, RBI",0,2,0,1,0,0,0,2,1,0,0,0,4,0,0,1,3,0,0,0,-.--
144,621566,745604,4,5,6,0,0,.---,0,"3-5 | 3 2B, K, 3 RBI",0,0,1,1,3,0,0,1,0,0,3,0,5,0,0,3,1,0,0,0,-.--
144,542303,745604,5,5,0,0,0,.---,0,0-5 | 2 K,1,1,2,0,0,0,0,2,0,0,0,0,5,0,0,0,3,0,0,0,-.--
144,671739,745604,6,5,3,0,0,.---,0,"3-5 | K, RBI, 2 R",0,1,0,2,0,0,0,1,0,0,3,0,5,0,0,1,0,0,0,0,-.--
144,669221,745604,7,3,0,0,0,.---,0,0-3 | K,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,-.--
144,606115,745604,8,5,5,0,0,.---,0,"3-5 | 2 2B, K, R",0,0,1,1,2,0,0,1,0,0,3,0,5,0,0,0,3,0,0,0,-.--
144,672284,745604,9,2,1,1,0,0,0,1-2 | CS,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,-.--
143,656941,745604,1,4,0,0,0,.---,0,0-4 | K,0,3,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,-.--
143,607208,745604,2,4,0,0,0,.---,0,0-4 | K,1,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,-.--
143,547180,745604,3,4,0,0,0,.---,0,"0-3 | BB, 3 K",0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,-.--
143,592663,745604,4,4,0,0,0,.---,0,"0-3 | BB, 2 K",0,1,0,0,0,0,0,2,1,0,0,0,3,0,0,0,1,0,0,0,-.--
143,664761,745604,5,4,2,0,0,.---,0,"2-4 | K, R",0,1,0,1,0,0,0,1,0,0,2,0,4,0,0,0,2,0,0,0,-.--
143,681082,745604,6,4,1,0,1,1,0,"1-4 | K, R, SB",0,0,2,1,0,0,0,1,0,0,1,0,4,0,0,0,3,0,0,0,-.--
143,592206,745604,7,4,1,0,0,.---,0,"1-4 | 3 K, RBI",0,0,0,0,0,0,0,3,0,0,1,0,4,0,0,1,2,0,0,0,-.--
143,669016,745604,8,4,4,0,0,.---,0,"1-4 | HR, 3 K, 2 RBI",0,0,0,1,0,0,1,3,0,0,1,0,4,0,0,2,1,0,0,0,4
143,679032,745604,9,3,0,0,1,1,0,"0-2 | BB, SB",0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,-.--
141,543807,745117,1,4,4,0,0,.---,0,"1-4 | HR, K, RBI",0,2,0,1,0,0,1,1,0,0,1,0,4,1,0,1,1,0,0,0,4
141,665489,745117,2,4,2,0,0,.---,0,2-3 | BB,0,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,-.--
141,666182,745117,3,4,0,0,0,.---,0,0-4 | K,2,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,-.--
141,457759,745117,4,4,2,0,0,.---,0,"1-4 | 2B, K, R",2,0,2,1,1,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,-.--
141,662139,745117,5,4,1,0,0,.---,0,1-4,1,1,2,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,-.--
141,672386,745117,6,4,0,0,0,.---,0,0-3 | RBI,2,2,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,-.--
141,595281,745117,7,4,0,0,0,.---,0,0-4 | 2 K,0,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,-.--
141,643396,745117,8,2,1,0,0,.---,0,1-2 | K,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,-.--
141,624415,745117,9,3,0,0,0,.---,0,0-3 | K,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,-.--
139,650490,745117,1,5,2,0,0,.---,0,"2-5 | K, 2 RBI, 2 R",0,2,0,2,0,0,0,1,0,0,2,0,5,0,0,2,3,0,0,0,-.--
139,664040,745117,2,5,5,0,0,.---,0,"2-5 | HR, 2 K, 4 RBI",1,0,1,1,0,0,1,2,0,0,2,0,5,0,0,4,2,0,0,0,5
139,668227,745117,3,4,2,0,0,.---,0,"2-4 | K, RBI",0,1,0,0,0,0,0,1,0,0,2,0,4,0,0,1,0,0,0,0,-.--
139,670623,745117,4,4,0,0,0,.---,0,0-4 | 2 K,2,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,-.--
139,680700,745117,5,4,0,0,0,.---,0,0-2 | 2 BB,0,2,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,-.--
139,623912,745117,6,4,0,0,0,.---,0,0-4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,-.--
139,642350,745117,7,4,1,0,2,1,0,"1-4 | K, R, 2 SB",1,1,1,1,0,0,0,1,0,0,1,0,4,1,0,0,2,0,0,0,-.--
139,666163,745117,8,4,2,0,0,.---,0,"2-3 | BB, 2 R",0,0,1,2,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,-.--
139,676609,745117,9,4,2,0,0,.---,0,"1-3 | 2B, HBP, RBI",0,2,0,2,1,0,0,0,0,0,1,1,3,0,0,1,1,0,0,0,-.--
134,656582,746091,1,5,3,0,0,.---,0,"2-5 | 2B, K, RBI",0,1,1,1,1,0,0,1,0,0,2,0,5,0,0,1,2,0,0,0,-.--
134,668804,746091,2,5,1,0,0,.---,0,"1-4 | BB, K, R",1,1,1,1,0,0,0,1,1,0,1,0,4,0,0,0,2,0,0,0,-.--
134,663647,746091,3,5,3,0,0,.---,0,"2-3 | 2B, BB, 2 RBI",1,1,1,2,1,0,0,0,1,0,2,0,3,0,0,2,1,0,1,0,-.--
134,457705,746091,4,5,0,0,0,.---,0,"0-4 | BB, K",2,0,3,0,0,0,0,1,1,0,0,0,4,0,0,0,3,0,0,0,-.--
134,658668,746091,5,3,1,0,0,.---,0,"1-2 | BB, RBI, R",0,0,1,1,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,-.--
134,680779,746091,6,5,1,0,0,.---,0,"1-4 | BB, 2 K, R",0,1,0,1,0,0,0,2,1,0,1,0,4,0,0,0,2,0,0,0,-.--
134,665833,746091,7,5,2,0,0,.---,0,"2-5 | 3 K, RBI",0,0,0,0,0,0,0,3,0,0,2,0,5,0,0,1,2,0,0,0,-.--
134,669707,746091,8,4,0,0,0,.---,0,"0-3 | BB, RBI",1,1,2,0,0,0,0,0,1,0,0,0,3,0,0,1,4,0,0,0,-.--
134,572191,746091,9,4,2,0,0,.---,0,"1-2 | 2B, BB, K",1,0,1,1,1,0,0,1,1,0,1,0,2,0,0,1,0,0,1,0,-.--
146,650333,746091,1,5,0,0,0,.---,0,"0-4 | BB, R",1,2,2,1,0,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,-.--
146,605137,746091,2,4,2,0,0,.---,0,"1-3 | 2B, BB",0,2,0,0,1,0,0,0,1,0,1,0,3,1,0,0,1,0,0,0,-.--
146,669394,746091,3,4,2,0,0,.---,0,"2-4 | K, RBI",0,1,0,0,0,0,0,1,0,0,2,0,4,1,0,1,1,0,0,0,-.--
146,650559,746091,4,4,2,0,0,.---,0,2-4 | K,1,0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,2,0,0,0,-.--
146,665862,746091,5,4,0,0,0,.---,0,0-4 | 3 K,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,0,6,0,0,0,-.--
146,641313,746091,6,4,2,0,0,.---,0,"2-3 | BB, K, R",0,0,0,1,0,0,0,1,1,0,2,0,3,0,0,0,1,0,0,0,-.--
146,541645,746091,7,4,1,0,0,.---,0,1-4,0,3,0,0,0,0,0,0,0,0,1,0,4,2,0,0,3,0,0,0,-.--
146,681146,746091,8,4,1,0,0,.---,0,1-3 | BB,0,1,1,0,0,0,0,0,1,0,1,0,3,0,0,0,2,0,0,0,-.--
146,542194,746091,9,4,0,0,0,.---,0,"0-4 | K, RBI",1,2,1,0,0,0,0,1,0,0,0,0,4,0,0,1,3,0,0,0,-.--
147,650402,746412,1,4,0,0,0,.---,0,"0-3 | HBP, 2 K",1,0,1,0,0,0,0,2,0,0,0,1,3,0,0,0,2,0,0,0,-.--
147,665742,746412,2,5,4,0,0,.---,0,"3-4 | 2B, BB, RBI",0,0,1,0,1,0,0,0,1,0,3,0,4,0,0,1,0,0,0,0,-.--
147,592450,746412,3,5,0,0,0,.---,0,0-5 | K,1,2,2,0,0,0,0,1,0,0,0,0,5,1,0,0,8,0,0,0,-.--
147,519203,746412,4,5,1,0,0,.---,0,"1-4 | BB, R",0,2,1,1,0,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,-.--
147,519317,746412,5,5,4,0,0,.---,0,"1-5 | HR, 2 K, RBI",1,0,2,1,0,0,1,2,0,0,1,0,5,0,0,1,2,0,0,0,5
147,657077,746412,6,5,1,0,0,.---,0,"1-4 | BB, K, R",0,2,0,1,0,0,0,1,1,0,1,0,4,0,0,0,0,0,0,0,-.--
147,683011,746412,7,5,2,0,0,.---,0,"1-4 | 2B, BB, K",1,1,1,2,1,0,0,1,1,0,1,0,4,0,0,0,1,0,0,0,-.--
147,669224,746412,8,5,1,0,0,.---,0,"1-4 | BB, 2 R",1,2,1,2,0,0,0,0,1,0,1,0,4,0,0,0,2,0,0,0,-.--
147,665828,746412,9,5,5,0,0,.---,0,"4-5 | 2B, K, 3 RBI",0,0,0,0,1,0,0,1,0,0,4,0,5,0,0,3,2,0,0,0,-.--
